,Sentence,CF,SF,CbD,DI,Violation,Distribution
525,The sniper took down the terrorist. He was a notorious insurgent.,0.48160690179673293,0.481606901800538,-2.333942057072161,1.4964908021672445,1.581968930389607,"[[8.81189859e-01 1.16121534e-01 2.37556021e-03 3.13046833e-04]
 [6.38966072e-01 3.58345321e-01 1.72255996e-03 9.66047074e-04]
 [5.50627978e-01 7.25607140e-02 3.32937441e-01 4.38738666e-02]
 [3.99269911e-01 2.23918782e-01 2.41418721e-01 1.35392587e-01]]"
526,The knife scratched the community fence carefully. It was sharp and precise.,0.6722129022909353,0.6722129022927386,-3.3329336636207207,2.6888516091732404,1.5819689303896065,"[[0.65901187 0.06534675 0.25077487 0.02486651]
 [0.22549436 0.49886427 0.08580774 0.18983364]
 [0.8947889  0.0887261  0.01499784 0.00148717]
 [0.30617028 0.67734472 0.00513182 0.01135319]]"
527,The colorful birds chewed on the seeds. They were a irresistible treat.,0.6903776343882873,0.6903776343925292,-3.958985271453728,2.7615105375701168,1.581968930389607,"[[0.0685451  0.52183302 0.04755863 0.36206325]
 [0.4270822  0.16329592 0.29632232 0.11329956]
 [0.09363549 0.71284587 0.02246824 0.1710504 ]
 [0.58341226 0.2230691  0.13999226 0.05352638]]"
528,The students read through the self-help books. They were visually stunning.,0.560253497732158,0.560253497614724,-3.4805455590687364,2.4130207334512574,1.5819689303896072,"[[0.01932078 0.09983067 0.14283235 0.7380162 ]
 [0.03753333 0.08161811 0.27747193 0.60337662]
 [0.1171405  0.60526613 0.04501263 0.23258073]
 [0.22756189 0.49484474 0.08744337 0.19015   ]]"
529,The formidable heart drove blood with unwavering attention. It was a unwavering muscle.,0.6643263177660219,0.6643263177526084,-3.8404780638146647,2.657305271064822,1.5819689303896065,"[[0.26708304 0.05433573 0.56386732 0.11471391]
 [0.08850318 0.23291559 0.18684844 0.4917328 ]
 [0.13845631 0.02816773 0.69249405 0.1408819 ]
 [0.0458802  0.12074385 0.22947141 0.60390454]]"
530,The lucky sailors escaped from the unprotected boats. They were tipping over.,0.6196598969573904,0.6196598969599405,-3.9296665957197634,2.4786395878801426,1.5819689303896065,"[[0.04421321 0.40587943 0.05401814 0.49588922]
 [0.30449037 0.14560227 0.37201563 0.17789173]
 [0.07051942 0.64737182 0.02771192 0.25439683]
 [0.48565773 0.23223351 0.19084827 0.09126049]]"
531,The students reinterpreted the imaginative books. They were well-written.,0.659697200448486,0.6596972006725865,-5.813356825469119,4.652617746082078,1.581968930389607,"[[0.0914343  0.68588989 0.02619268 0.19648313]
 [0.10401875 0.67330544 0.02979768 0.19287813]
 [0.07496058 0.56231309 0.04266641 0.32005992]
 [0.08527769 0.55199598 0.04853874 0.31418758]]"
532,The precision knife punctured the weak fence carefully. It was a powerful tool.,0.6426609895779126,0.6426609896042824,-3.7973745114283806,2.5706439584434904,1.5819689303896065,"[[0.63492745 0.13805518 0.18647192 0.04054544]
 [0.34922417 0.42375846 0.10256369 0.12445368]
 [0.1468156  0.03192279 0.67458378 0.14667784]
 [0.08075183 0.09798655 0.37103603 0.45022559]]"
533,The sniper assassinated the terrorist. He was a dangerous guy.,0.7033387514086092,0.7033387514065383,-4.029177443922874,2.813355005647547,1.581968930389607,"[[0.3365231  0.3529309  0.15157777 0.15896822]
 [0.60444363 0.08501037 0.27225536 0.03829063]
 [0.08461728 0.08874295 0.40348359 0.42315617]
 [0.15198475 0.02137549 0.72471424 0.10192552]]"
534,The ferocious storm battered the flight. It was headed for Europe.,0.606384127655143,0.6063841276482841,-3.6954440230637404,2.4255365106374978,1.581968930389607,"[[0.1305216  0.41794526 0.10745376 0.34407938]
 [0.42082394 0.12764293 0.34644928 0.10508385]
 [0.20093675 0.64342273 0.03703861 0.11860191]
 [0.64785442 0.19650507 0.1194188  0.03622172]]"
535,The massive storm confused the flight. It was full of passengers.,0.22052249062642082,0.22052249062823948,-2.5054513215396366,1.182416246501108,1.581968930389607,"[[0.63702226 0.10507018 0.22139137 0.0365162 ]
 [0.60641864 0.13567379 0.21075536 0.04715221]
 [0.54757444 0.09031669 0.31083918 0.05126968]
 [0.52126805 0.11662308 0.29590595 0.06620291]]"
536,The accurate sniper took down the terrorist. He was a ruthless launderer.,0.24350119873258258,0.243501198733308,-2.1624776704207873,1.4836907199463811,1.581968930389607,"[[7.66651982e-01 2.30593514e-01 2.11757892e-03 6.36925194e-04]
 [8.67428081e-01 1.29817415e-01 2.39593382e-03 3.58570287e-04]
 [4.81497916e-01 1.44824900e-01 2.87271645e-01 8.64055393e-02]
 [5.44790626e-01 8.15321897e-02 3.25033388e-01 4.86437956e-02]]"
537,The storm alarm the morning flight. It was producing tornadoes.,0.8593577376488062,0.8593577373698598,-6.190973834075863,5.569353181297404,1.5819689303896067,"[[0.06490347 0.00494484 0.86430258 0.06584912]
 [0.05039859 0.01944972 0.67114484 0.25900685]
 [0.17521376 0.01334911 0.75399229 0.05744484]
 [0.1360563  0.05250657 0.58548713 0.22595   ]]"
538,The dangerous storm pounded the commercial flight. It was flying to Hawaii.,0.7853786198949524,0.7853786199094333,-4.2865655139140335,3.1415144796377334,1.581968930389607,"[[0.13376027 0.01017428 0.7955529  0.06051255]
 [0.06360403 0.08033052 0.37829145 0.477774  ]
 [0.565258   0.04299551 0.36405517 0.02769132]
 [0.26878448 0.33946904 0.173111   0.21863548]]"
539,The storm confused the commercial flight. It was putting travelers in danger.,0.44292228023100844,0.44292228028088465,-2.3557486990695207,1.3320633370201769,1.581968930389607,"[[0.82298931 0.10285818 0.06591445 0.00823807]
 [0.58069927 0.34514821 0.04650908 0.02764344]
 [0.52697028 0.06586137 0.36193348 0.04523487]
 [0.37182896 0.22100269 0.25537939 0.15178896]]"
540,The determined students pored over the thought-provoking books. They were filled with data.,0.4704959293667984,0.4704959293812887,-2.8770052055771824,1.93242182466842,1.581968930389607,"[[2.16980664e-01 2.78414535e-01 2.21014424e-01 2.83590377e-01]
 [1.23349786e-02 4.83060220e-01 1.25642910e-02 4.92040510e-01]
 [5.38284700e-03 6.90689584e-03 4.32612241e-01 5.55098016e-01]
 [3.06005621e-04 1.19837372e-02 2.45932640e-02 9.63116993e-01]]"
541,The police arrested the criminals through the crowded market. They were a specialized and tactical unit.,0.7784981234407194,0.778498123352818,-4.182060577901542,3.293185647089607,1.5819689303896067,"[[0.07805318 0.67232997 0.02596459 0.22365226]
 [0.52945899 0.22092416 0.17612587 0.07349098]
 [0.09179733 0.79071856 0.01222043 0.10526368]
 [0.62268985 0.25982604 0.08289501 0.0345891 ]]"
542,The innovative people led a demonstration against the corrupt government. They were committing genocide.,0.2772775336937212,0.27727753380029374,-1.47433374217661,0.9932767812032085,1.5819689303896065,"[[0.00156273 0.01621605 0.086336   0.89588522]
 [0.00283086 0.01494792 0.15639621 0.82582502]
 [0.02338967 0.2427083  0.06450906 0.66939297]
 [0.04237    0.22372797 0.11685707 0.61704496]]"
543,The heart moved blood with great force. It was a fearless muscle.,0.2865188586315731,0.28651885869017124,-1.771948197115689,1.1460754348327666,1.5819689303896067,"[[0.05848131 0.29051322 0.10908955 0.54191592]
 [0.02180367 0.32719086 0.04067201 0.61033346]
 [0.01247387 0.06196552 0.15509699 0.77046362]
 [0.00465065 0.06978874 0.05782502 0.86773558]]"
544,The winning sniper took aim the terrorist. He was a successful assassin.,0.775409310546224,0.7754093106474043,-4.258697274563617,3.1016372425896184,1.581968930389607,"[[0.03579681 0.02981452 0.50979204 0.42459664]
 [0.05518048 0.01043085 0.78584016 0.14854852]
 [0.35182835 0.29303152 0.19376049 0.16137963]
 [0.54234046 0.10251941 0.29868017 0.05645995]]"
545,The dull knife sliced through the school fence near the garden. It was a enclosing the construction site.,0.8678147878836754,0.8678147884001322,-4.457583445915885,3.471259153600533,1.581968930389607,"[[0.00886318 0.86904738 0.00123259 0.12085685]
 [0.40394276 0.4739678  0.05617559 0.06591385]
 [0.00385424 0.37791336 0.00624153 0.61199087]
 [0.17565828 0.20610932 0.28446008 0.33377233]]"
546,The robust heart beat blood with great force. It was a tenacious muscle.,0.6067235685788327,0.6067235690196695,-3.7298568749631187,2.426894276096796,1.581968930389607,"[[0.26971756 0.06847948 0.52779847 0.13400449]
 [0.09080128 0.24739576 0.17768504 0.48411792]
 [0.15216005 0.03863241 0.64535598 0.16385155]
 [0.05122517 0.1395673  0.21726115 0.59194638]]"
547,The storm caused the flight. It was causing flash floods.,0.6960595873232431,0.6960595873266971,-3.6717608840086418,2.7842383493130027,1.581968930389607,"[[0.15880153 0.13905249 0.37435068 0.32779529]
 [0.29604117 0.00181286 0.69787244 0.00427353]
 [0.45369048 0.39726815 0.07946173 0.06957963]
 [0.84577937 0.00517927 0.14813424 0.00090712]]"
548,The storm hindered the international flight. It was making road conditions hazardous.,0.4775563121339361,0.4775563121289217,-3.8693812355012467,2.1139421502907374,1.5819689303896065,"[[0.03760751 0.05159578 0.38398579 0.52681092]
 [0.05055682 0.03864647 0.51620278 0.39459393]
 [0.15626949 0.21439458 0.26532381 0.36401212]
 [0.21007742 0.16058665 0.35668218 0.27265375]]"
549,The eager students read through the adventurous books. They were filled with knowledge.,0.8605472626354875,0.8605472626358144,-5.675174860297046,5.0393198815491935,1.5819689303896065,"[[0.34717496 0.47458506 0.07530235 0.10293764]
 [0.01990187 0.80185815 0.00431672 0.17392327]
 [0.37379349 0.51097236 0.04868381 0.06655034]
 [0.02142778 0.86333807 0.00279081 0.11244334]]"
550,The precise sniper eliminated the terrorist. He was a brutal militant.,0.3982392320830953,0.3982392323351618,-3.4632550045236328,1.5929569294140484,1.581968930389607,"[[0.25112346 0.25632937 0.24374708 0.24880008]
 [0.40531651 0.10213633 0.39341094 0.09913623]
 [0.19818982 0.20229839 0.29668073 0.30283106]
 [0.31988093 0.08060729 0.47884652 0.12066527]]"
551,The sailors plunged off the boats. They were suffering structural damage.,0.7884257672213476,0.7884257674980341,-4.097634873665086,3.1537030699921367,1.581968930389607,"[[0.17920257 0.10680366 0.4473662  0.26662757]
 [0.02393268 0.26207355 0.0597462  0.65424757]
 [0.54643354 0.32567111 0.08013524 0.04776012]
 [0.07297674 0.79912791 0.01070214 0.11719321]]"
552,The clever bee explored the flower. It was a treasure.,0.47349336728022173,0.4734933672518209,-3.5272937201582177,2.150902798941975,1.5819689303896067,"[[0.37812225 0.31736338 0.16555864 0.13895573]
 [0.15439243 0.5410932  0.06759983 0.23691454]
 [0.08577106 0.07198887 0.45790983 0.38433024]
 [0.03502148 0.12273845 0.18697078 0.65526929]]"
553,The lucky sailors dropped off the dilapidated boats. They were not comfortable.,0.5563180618701069,0.5563180621093264,-3.7644218131998826,2.440969656663615,1.581968930389607,"[[0.12486665 0.6030024  0.04668433 0.22544662]
 [0.56904322 0.15882583 0.21275018 0.05938077]
 [0.0412165  0.1990415  0.13033449 0.62940752]
 [0.18783211 0.05242588 0.59396129 0.16578072]]"
554,The sailors escaped from the safe boats. They were taking on water.,0.7600575727292223,0.760057573691176,-4.882707895452501,3.6993582616800156,1.581968930389607,"[[0.01217844 0.76357793 0.00352036 0.22072327]
 [0.36732123 0.40843514 0.10617953 0.1180641 ]
 [0.01002027 0.62826248 0.00567853 0.35603872]
 [0.30222737 0.33605538 0.17127339 0.19044386]]"
555,The winning sniper killed the terrorist. He was a veteran marksman.,0.6963543582186968,0.6963543582187812,-4.774296856748562,3.383929431494077,1.581968930389607,"[[0.22704883 0.18047104 0.33009904 0.26238109]
 [0.40430459 0.00321528 0.58780553 0.0046746 ]
 [0.16477969 0.13097607 0.39236818 0.31187606]
 [0.29342229 0.00233348 0.69868783 0.0055564 ]]"
556,The passionate people joined a nonviolent protest against the government. They were standing their ground.,0.37169041231767697,0.37169041243154255,-3.06465760235794,1.4867616497273208,1.5819689303896067,"[[0.14385755 0.21513528 0.25686786 0.38413931]
 [0.01756671 0.34142612 0.03136661 0.60964057]
 [0.16855462 0.25206911 0.23217079 0.34720548]
 [0.02058251 0.40004122 0.0283508  0.55102547]]"
557,The imaginative bee flew back out of the pretty flower. It was inquisitive.,0.575013273474487,0.5750132734782578,-3.7061048288688285,2.3000530939634225,1.5819689303896074,"[[0.32996288 0.59990109 0.02488782 0.04524821]
 [0.63983608 0.29002789 0.04826035 0.02187568]
 [0.22069384 0.40124052 0.13415686 0.24390879]
 [0.42795081 0.19398354 0.26014562 0.11792002]]"
558,The imaginative students memorized the comedy books. They were filled with data.,0.8840985458679669,0.8840985458720739,-4.422772784221045,3.5363941834882957,1.5819689303896067,"[[0.39813658 0.51086124 0.03985851 0.05114367]
 [0.02263338 0.88636443 0.00226589 0.0887363 ]
 [0.15672727 0.20110156 0.28126782 0.36090335]
 [0.00890968 0.34891915 0.01598959 0.62618158]]"
559,The accurate sniper targeted the terrorist. He was a dangerous dealer.,0.5568829557540902,0.5568829557469264,-3.3368213645148534,2.2275318230168293,1.5819689303896072,"[[0.38299515 0.57406611 0.01718315 0.02575559]
 [0.82151461 0.13554664 0.03685741 0.00608133]
 [0.22060496 0.33066171 0.17957334 0.26915999]
 [0.47319189 0.07807478 0.38518014 0.06355319]]"
560,The people formed a coalition against the government. They were fighting for equality.,0.4237398086621156,0.42373980888553553,-3.6083332100575056,1.8803513891545744,1.581968930389607,"[[0.23159731 0.22703189 0.27337993 0.26799087]
 [0.01600129 0.44262791 0.0188881  0.5224827 ]
 [0.19988578 0.19594548 0.30509146 0.29907728]
 [0.01381031 0.38202095 0.02107908 0.58308966]]"
561,The sailors bailed out of the boats. They were overloading.,0.4635171698924596,0.4635171698893156,-2.2929003249435818,1.4841238124579568,1.581968930389607,"[[0.00409215 0.07199334 0.04969145 0.87422305]
 [0.03232223 0.04376327 0.39249233 0.53142217]
 [0.01576256 0.27731112 0.03802105 0.66890528]
 [0.12450196 0.16857171 0.30031259 0.40661373]]"
562,The clever bee alighted on the generous flower. It was a treasure.,0.5582032545155108,0.5582032545164475,-3.8581262616669423,2.2328130180669405,1.5819689303896067,"[[0.42417739 0.35601812 0.1195035  0.10030099]
 [0.17319737 0.60699815 0.04879489 0.17100959]
 [0.28004456 0.23504538 0.26363633 0.22127373]
 [0.11434598 0.40074396 0.10764628 0.37726378]]"
563,The adventurous bee hovered over the productive flower. It was filled with pollen.,0.5186561471119423,0.5186561470914046,-3.229319557977531,2.1550566063568164,1.5819689303896067,"[[0.67992832 0.17553718 0.11487675 0.02965774]
 [0.71461952 0.14084598 0.12073797 0.02379652]
 [0.25171584 0.06498551 0.54308923 0.14020941]
 [0.26455885 0.0521425  0.57079865 0.1125    ]]"
564,The dedicated students immersed themselves in the comedy books. They were embracing their strengths.,0.2103579926857858,0.21035799268777855,-3.32737133863172,1.3712825581412535,1.5819689303896065,"[[0.34583165 0.17972942 0.31219207 0.16224686]
 [0.38202745 0.14353362 0.34486705 0.12957188]
 [0.33989328 0.17664323 0.31813044 0.16533305]
 [0.37546755 0.14106896 0.35142695 0.13203654]]"
565,The brave students researched the humorous books. They were written by experts.,0.6113633416871891,0.6113633416712541,-3.4298754353739236,2.445453366762041,1.581968930389607,"[[0.09704291 0.04078737 0.60703246 0.25513726]
 [0.01598726 0.12184302 0.10000511 0.76216461]
 [0.51211324 0.21524247 0.19196213 0.08068216]
 [0.08436771 0.642988   0.03162466 0.24101963]]"
566,The knife cut through the fence surrounding the park. It was sharp and precise.,0.602027367666981,0.6020273676674499,-3.2238958522186913,2.4081094706700226,1.5819689303896065,"[[0.83093503 0.08239443 0.0788517  0.00781883]
 [0.28432138 0.62900809 0.02698072 0.05968982]
 [0.65522144 0.0649709  0.25456529 0.02524236]
 [0.22419739 0.49599496 0.08710471 0.19270294]]"
567,The curious bee collected pollen from the flower. It was loaded with nectar.,0.6995888250715121,0.6995888250825185,-5.237543592618346,4.005911178422852,1.581968930389607,"[[0.21983621 0.01534146 0.71493029 0.04989204]
 [0.16439364 0.07078404 0.53462524 0.23019708]
 [0.37122374 0.02590617 0.56354277 0.03932733]
 [0.2776013  0.11952861 0.42141757 0.18145252]]"
568,The violent storm frightened the commercial flight. It was causing flash floods.,0.8718089809253171,0.8718089809686592,-4.886806947218531,3.7379095959472703,1.581968930389607,"[[6.51003538e-02 5.70042757e-02 4.68051862e-01 4.09843508e-01]
 [1.21361453e-01 7.43176337e-04 8.72552157e-01 5.34321318e-03]
 [2.50839479e-01 2.19644318e-01 2.82312737e-01 2.47203466e-01]
 [4.67620250e-01 2.86354765e-03 5.26293360e-01 3.22284186e-03]]"
569,The enthusiastic heart drove blood with assurance. It was a well-functioning muscle.,0.6598824484035725,0.6598824484057163,-3.671805122745952,2.63952979362388,1.5819689303896067,"[[0.3960681  0.08705923 0.42373254 0.09314012]
 [0.15154016 0.33158718 0.16212489 0.35474777]
 [0.79811487 0.17543263 0.02168578 0.00476672]
 [0.30536782 0.66817967 0.00829723 0.01815528]]"
570,The storm confused the international flight. It was flying to Hawaii.,0.4286259186936767,0.4286259187206152,-3.397718569421508,1.9496707712892993,1.5819689303896067,"[[0.69079018 0.05254393 0.23852299 0.0181429 ]
 [0.32847598 0.41485813 0.1134195  0.14324639]
 [0.51318078 0.03903434 0.41613239 0.03165249]
 [0.24402136 0.30819375 0.19787412 0.24991077]]"
571,The heart pumped blood with a clear intention. It was a indomitable muscle.,0.2404589951064009,0.24045899514509395,-1.4801002938649253,1.0394282550688618,1.5819689303896065,"[[0.04522192 0.11674689 0.2339795  0.60405169]
 [0.00313318 0.15883563 0.01621117 0.82182001]
 [0.01939807 0.0500789  0.25980335 0.67071968]
 [0.00134399 0.06813298 0.01800037 0.91252266]]"
572,The chaotic storm obstructed the international flight. It was bringing high winds.,0.5993449841992542,0.5993449851298502,-5.067808793165127,3.4334560835850882,1.581968930389607,"[[0.01105017 0.60619715 0.00685217 0.37590052]
 [0.16888522 0.4483621  0.10472507 0.27802761]
 [0.00953531 0.52309402 0.00836702 0.45900365]
 [0.14573287 0.38689646 0.12787743 0.33949325]]"
573,The precision knife scratched the swimming fence firmly. It was a poorly constructed and brittle.,0.7124264856884848,0.712426485702616,-4.799072065680221,3.351848744687158,1.5819689303896074,"[[2.86780646e-01 7.12603274e-01 1.76788626e-04 4.39290989e-04]
 [4.72760073e-01 5.26623847e-01 2.91437392e-04 3.24642223e-04]
 [1.71769050e-01 4.26818160e-01 1.15188384e-01 2.86224405e-01]
 [2.83162584e-01 3.15424627e-01 1.89888926e-01 2.11523863e-01]]"
574,The heart moved blood that aided digestion. It was a cleansing fluid.,0.6893788197093373,0.6893788197166903,-5.728228698991708,4.630649896918726,1.581968930389607,"[[0.12893056 0.02411625 0.71349507 0.13345811]
 [0.11425435 0.03879247 0.63227766 0.21467553]
 [0.23440354 0.04384481 0.60802209 0.11372956]
 [0.2077213  0.07052705 0.53881071 0.18294094]]"
575,The durable knife cut through the fence separating the yards. It was corroded and weakened.,0.5270015193175839,0.5270015192734614,-3.3336936644721575,2.2601543907989123,1.581968930389607,"[[0.32352163 0.56683978 0.03983826 0.06980032]
 [0.8266102  0.06375122 0.1017883  0.00785029]
 [0.19543668 0.34242312 0.16792321 0.29421698]
 [0.49934823 0.03851157 0.42905026 0.03308993]]"
576,The persistent birds snatched the seeds. They were tempting to try.,0.38063048139238154,0.38063048291674806,-3.7939876296693043,2.017128533208754,1.581968930389607,"[[0.1901425  0.39890117 0.13265615 0.27830019]
 [0.27413622 0.31490745 0.1912558  0.21970054]
 [0.22706597 0.47636316 0.09573268 0.2008382 ]
 [0.3273703  0.37605883 0.13802172 0.15854916]]"
577,The resourceful sniper assassinated the terrorist. He was a ruthless human rights violator.,0.7754207111467738,0.7754207111477451,-4.100494836128863,3.1016828445909823,1.581968930389607,"[[0.68416536 0.03043922 0.27323876 0.01215667]
 [0.31118395 0.40342063 0.12427919 0.16111624]
 [0.17423165 0.00775174 0.78317246 0.03484414]
 [0.07924706 0.10273634 0.35621607 0.46180053]]"
578,The people organized a movement against the government. They were fighting for their dignity.,0.9107071950630435,0.9107071950630581,-4.91694730339801,4.082037725801413,1.581968930389607,"[[0.03331677 0.62236738 0.01749545 0.3268204 ]
 [0.35792612 0.29775803 0.1879558  0.15636006]
 [0.04885694 0.91266248 0.00195528 0.0365253 ]
 [0.52487606 0.43664336 0.02100585 0.01747473]]"
579,The storm interrupted the commercial flight. It was flying to Hawaii.,0.6408911815712486,0.6408911815713074,-3.05041302857164,2.1727034568989847,1.5819689303896072,"[[0.91543977 0.06963157 0.0138734  0.00105526]
 [0.43529857 0.54977277 0.00659691 0.00833175]
 [0.57516079 0.04374875 0.35415238 0.02693808]
 [0.27349333 0.34541622 0.16840215 0.2126883 ]]"
580,The sniper took aim the notorious terrorist. He was a vicious combatant.,0.7319948590326039,0.7319948590930813,-4.312830928512313,2.927979436372325,1.581968930389607,"[[0.09774865 0.13134087 0.32893455 0.44197593]
 [0.22017436 0.00891516 0.74091002 0.03000046]
 [0.2034249  0.27333374 0.2232583  0.29998306]
 [0.45820528 0.01855336 0.5028791  0.02036226]]"
581,The clever bee examined the towering flower. It was attracting insects.,0.2592628744037937,0.25926287452362673,-2.741535638273392,1.4571182449902236,1.581968930389607,"[[0.64100551 0.29968068 0.04041781 0.018896  ]
 [0.66475378 0.27593241 0.04191523 0.01739858]
 [0.55310156 0.25858413 0.12832176 0.05999255]
 [0.57359313 0.23809257 0.13307588 0.05523842]]"
582,The police interrogated the criminals through the city. They were heavily armed and dangerous.,0.5502648291999561,0.5502648292228589,-5.150383306345885,3.7004923321959176,1.5819689303896065,"[[0.08007881 0.06876005 0.45794472 0.39321642]
 [0.1040538  0.04478506 0.59504989 0.25611125]
 [0.08778676 0.07537852 0.45023677 0.38659796]
 [0.11406944 0.04909583 0.58503425 0.25180048]]"
583,The people blockaded the government building against the government. They were supporting ethnic cleansing.,0.9989256704095519,0.9989256704663455,-5.572570135869274,5.015117557959097,1.5819689303896067,"[[3.82954607e-01 6.16190997e-01 3.27474526e-04 5.26921079e-04]
 [2.19746018e-04 9.98925858e-01 1.87910582e-07 8.54207694e-04]
 [2.44586018e-01 3.93549783e-01 1.38696064e-01 2.23168136e-01]
 [1.40347714e-04 6.37995453e-01 7.95862150e-05 3.61784613e-01]]"
584,The students learned from the books. They were pushing themselves to succeed.,0.9420647229826737,0.9420647229826715,-4.735689361844436,4.034921055319259,1.581968930389607,"[[2.76303685e-02 6.31747243e-01 1.42733419e-02 3.26349046e-01]
 [3.90821070e-01 2.68556542e-01 2.01891001e-01 1.38731387e-01]
 [4.12319283e-02 9.42736505e-01 6.71782124e-04 1.53597845e-02]
 [5.83209968e-01 4.00758466e-01 9.50210302e-03 6.52946355e-03]]"
585,The birds snatched the different seeds. They were a savory snack.,0.3881540625846208,0.38815406257859,-3.9597920386530285,2.437022586823746,1.581968930389607,"[[0.03880563 0.29763697 0.07653538 0.58702203]
 [0.24378518 0.09265742 0.48081148 0.18274593]
 [0.04350396 0.33367287 0.07183705 0.55098612]
 [0.27330107 0.10387576 0.45129559 0.17152758]]"
586,The determined sailors escaped off the dilapidated boats. They were ignoring the warnings.,0.587484908679461,0.5874849087079577,-5.52068083596625,4.0164171484473465,1.5819689303896067,"[[0.3445779  0.48660483 0.06998545 0.09883181]
 [0.29161145 0.53957128 0.05922771 0.10958956]
 [0.38899477 0.54932929 0.02556858 0.03610735]
 [0.32920083 0.60912324 0.02163833 0.0400376 ]]"
587,The serrated knife cut through the weak fence blocking the path. It was a easily damaged and ineffective.,0.6305499385122209,0.630549938509571,-4.3171265141548565,2.9735537441068383,1.581968930389607,"[[0.40255692 0.29083961 0.17800111 0.12860237]
 [0.15571318 0.53768335 0.06885267 0.23775081]
 [0.49644433 0.35867145 0.08411369 0.06077052]
 [0.1920298  0.66308598 0.03253605 0.11234817]]"
588,The winning sniper took down the ruthless terrorist. He was a barbaric money launderer.,0.395106914206792,0.39510691420642097,-2.8720928515473885,1.5804276568281082,1.5819689303896065,"[[7.22779280e-01 2.75179759e-01 1.47818143e-03 5.62779840e-04]
 [6.01621727e-01 3.96337312e-01 1.23039783e-03 8.10563430e-04]
 [4.46819736e-01 1.70115208e-01 2.77437725e-01 1.05627331e-01]
 [3.71920542e-01 2.45014402e-01 2.30931583e-01 1.52133473e-01]]"
589,The irresponsible sailors plunged off the boats. They were in poor condition.,0.8091892930490305,0.8091892932823762,-4.054007687060774,3.2367571731297478,1.5819689303896067,"[[0.10522751 0.59374778 0.04531788 0.25570682]
 [0.52505785 0.17391745 0.22612442 0.07490029]
 [0.14448364 0.81525105 0.00606176 0.03420355]
 [0.72093568 0.23879902 0.03024659 0.01001872]]"
590,The determined sailors jumped from the unreliable boats. They were facing a storm.,0.6435692987715584,0.6435692988399084,-5.4988804277428205,4.178952201256992,1.5819689303896067,"[[0.03947825 0.52256888 0.03076186 0.40719101]
 [0.09042123 0.4716259  0.07045715 0.36749572]
 [0.05013805 0.66367136 0.02010206 0.26608854]
 [0.1148365  0.5989729  0.04604188 0.24014872]]"
591,The severe storm made the flight. It was headed for Europe.,0.7115307039038534,0.711530703909327,-3.903305561715694,2.846122815637474,1.5819689303896065,"[[0.01326535 0.04247717 0.22471001 0.71954747]
 [0.04276974 0.01297278 0.72450348 0.219754  ]
 [0.14436852 0.4622847  0.09360684 0.29973994]
 [0.46546877 0.14118445 0.30180445 0.09154233]]"
592,The knowledgeable sailors tumbled off the boats. They were not safe.,0.8350015439746252,0.8350015439746674,-4.342515387754528,3.4760500417468636,1.5819689303896067,"[[0.10815872 0.20415009 0.23816106 0.44953013]
 [0.27001341 0.04229541 0.59455844 0.09313275]
 [0.01024078 0.01932952 0.336079   0.6343507 ]
 [0.02556565 0.00400465 0.8390062  0.1314235 ]]"
593,The brilliant students analyzed the books. They were boring.,0.6780145408055714,0.6780145420857513,-4.730077177930105,3.6212274250277536,1.5819689303896065,"[[0.03977702 0.30341754 0.07612523 0.58068021]
 [0.03662719 0.30656737 0.07009709 0.58670835]
 [0.090953   0.69378583 0.02494925 0.19031192]
 [0.08375069 0.70098814 0.02297359 0.19228758]]"
594,The brutal storm ruined the flight. It was full of passengers.,0.535619580739297,0.5356195807417119,-4.77252381183803,3.257724621180829,1.581968930389607,"[[0.27709081 0.04570324 0.58132282 0.09588313]
 [0.2637789  0.05901514 0.5533951  0.12381085]
 [0.46213765 0.07622478 0.39627598 0.06536159]
 [0.43993578 0.09842665 0.37723822 0.08439935]]"
595,The energetic people held a hunger strike against the inhumane government. They were perpetuating violence.,0.7605202927235276,0.760520292721039,-3.931206743314501,3.0420811708959974,1.581968930389607,"[[0.00890821 0.1872776  0.03649878 0.76731541]
 [0.04847815 0.14770765 0.19862512 0.60518907]
 [0.03659473 0.76933255 0.00881226 0.18526046]
 [0.19914727 0.60678001 0.047956   0.14611671]]"
596,The unpredictable storm obstructed the flight. It was carrying important documents.,0.5265065437327796,0.5265065437332228,-2.57018801856357,1.788380189871241,1.5819689303896065,"[[9.03121099e-01 3.62469706e-03 9.28814226e-02 3.72781701e-04]
 [4.97719544e-01 4.09026252e-01 5.11879297e-02 4.20662746e-02]
 [6.82697490e-01 2.74002190e-03 3.13305031e-01 1.25745687e-03]
 [3.76241773e-01 3.09195739e-01 1.72665701e-01 1.41896787e-01]]"
597,The untiring heart moved life-enriching blood that supported life. It was a critical liquid.,0.4971915673389249,0.4971915673270749,-3.6884167818219966,1.9887662693624915,1.581968930389607,"[[0.05652334 0.03886228 0.53605384 0.36856054]
 [0.03882504 0.05656058 0.36820739 0.53640699]
 [0.31647175 0.21758822 0.27610543 0.1898346 ]
 [0.21737972 0.31668024 0.18965271 0.27628733]]"
