,Unnamed: 0,Sentence,CF,SF,CbD,DI,Violation,Distribution,Entropy
668,668,The brave students created projects based on the books. They were enriching their minds.,0.4915172071379465,0.4915172071307818,-4.457683926601986,3.814493503618814,1.6761686749355214,"[[0.13322037 0.12204209 0.58414826 0.16058928]
 [0.23683467 0.01842779 0.48750202 0.25723552]
 [0.10185218 0.13096731 0.61551645 0.15166406]
 [0.11274785 0.12007164 0.61158885 0.15559167]]",(0.132259168041-0j)
669,669,The ambitious students perused the books. They were providing essential knowledge.,0.6406211044172441,0.640621104424986,-3.4017054151498334,2.5624844176999435,1.60820644891857,"[[0.53344089 0.39247886 0.05305298 0.02102727]
 [0.92399469 0.00192506 0.06756061 0.00651964]
 [0.18933827 0.16159592 0.3971556  0.25191021]
 [0.34844885 0.00248535 0.64310645 0.00595935]]",(0.992305820671+0j)
670,670,The people formed a coalition against the out-of-touch government. They were fighting for their beliefs.,0.6876481680048118,0.6876481681885119,-3.922465247451437,2.7505926727890593,1.6663471636632663,"[[0.09467225 0.25682562 0.12966141 0.51884072]
 [0.21398341 0.13751446 0.50147619 0.14702593]
 [0.19870082 0.71328101 0.02563284 0.06238533]
 [0.6385568  0.27342502 0.0769028  0.01111537]]",(0.970977595586-0j)
671,671,The storm destroyed the flight. It was carrying important documents.,0.8813303250006996,0.8813303250004016,-5.209129462303827,4.681326448272303,1.5712264218492926,"[[0.49393616 0.07350661 0.3625079  0.07004932]
 [0.51577603 0.05166674 0.40119636 0.03136087]
 [0.03346264 0.00217942 0.82298142 0.14137652]
 [0.02926269 0.00637937 0.8877097  0.07664824]]",(0.124776819285+0j)
672,672,The massive storm overwhelmed the morning flight. It was putting lives in peril.,0.7819733100536677,0.7819733099916175,-5.106936183334993,3.822265836597568,1.5651232939174529,"[[0.33530258 0.03960754 0.45759472 0.16749517]
 [0.21539942 0.1595107  0.33310385 0.29198604]
 [0.00091872 0.01000527 0.79197858 0.19709744]
 [0.00416699 0.006757   0.54433628 0.44473974]]",(0.995375272034+0j)
673,673,The quick-witted birds searched for the rich seeds. They were tasty.,0.7118177270352586,0.7118177270410887,-3.335207704081143,2.4594029933154196,1.5819813648400591,"[[0.00955242 0.09384271 0.08283386 0.81377102]
 [0.0707644  0.03263072 0.61362427 0.28298061]
 [0.06533832 0.64189871 0.02704796 0.26571502]
 [0.48402657 0.22321045 0.2003621  0.09240087]]",(0.498424921518-0j)
674,674,The police raided the criminals for hours. They were trying to sell drugs.,0.6349180039872896,0.634918004079402,-3.5375646687811697,2.5396720164169055,1.5872649649597352,"[[0.20002581 0.03471928 0.66963729 0.09561762]
 [0.1965693  0.0381758  0.63799723 0.12725768]
 [0.72831908 0.11213602 0.14134401 0.01820088]
 [0.70068589 0.13976921 0.13388063 0.02566427]]",(0.000899004856+0j)
675,675,The birds approached the seeds. They were exploring their options.,0.4996901949883883,0.4996901949916498,-3.752831020270533,2.3593329955189533,1.5711217854462318,"[[0.24546323 0.08357759 0.48852877 0.18243042]
 [0.15317586 0.17586495 0.33675867 0.33420051]
 [0.67633522 0.24253884 0.05765677 0.02346917]
 [0.44504599 0.47382807 0.04488855 0.03623739]]",(0.875607388004-0j)
676,676,The imaginative bee collected pollen from the lovely flower. It was attracting attention.,0.2714250987220735,0.271425098725909,-1.7893294446871544,1.3514949549629784,1.5836235543435415,"[[2.52977546e-04 2.38274052e-03 1.28728152e-01 8.68636130e-01]
 [3.71001029e-04 2.26471704e-03 9.29076448e-02 9.04456637e-01]
 [4.49143930e-02 2.95595064e-01 8.40667370e-02 5.75423806e-01]
 [3.07461559e-02 3.09763301e-01 6.25324900e-02 5.96958053e-01]]",(0.962457873752-0j)
677,677,The activist people led a demonstration against the ineffective government. They were misusing funds.,0.8585534422840695,0.858553442285524,-5.529888417810318,4.686555243020382,1.580727905227678,"[[2.07578590e-01 1.16653826e-01 4.29739194e-01 2.46028390e-01]
 [2.79958623e-01 4.42737922e-02 5.84622332e-01 9.11452523e-02]
 [3.74735856e-03 2.28015468e-03 6.33570425e-01 3.60402061e-01]
 [5.31437032e-03 7.13142924e-04 8.59266585e-01 1.34705902e-01]]",(0.000647238291-0j)
678,678,The chirpy birds snatched the difficult-to-reach seeds. They were wholesome.,0.7069802064392448,0.7069802067341053,-3.836847585622968,2.827920826936421,1.5782560218758848,"[[0.03398759 0.23353581 0.07106607 0.66141053]
 [0.19467116 0.07285225 0.50477069 0.2277059 ]
 [0.08951722 0.72251665 0.01553644 0.17242969]
 [0.57559203 0.23644184 0.12384982 0.06411631]]",(0.165014125481+0j)
679,679,The enthusiastic students studied the intricate books. They were covering advanced topics.,0.965660208204256,0.965660208204358,-4.9001434915045925,4.136994948968647,1.5557159727386811,"[[0.50451946 0.0074421  0.47891522 0.00912323]
 [0.27440402 0.23755754 0.30614607 0.18189238]
 [0.01512488 0.00264958 0.96830979 0.01391575]
 [0.00410224 0.01367223 0.57644785 0.40577769]]",(0.003305632253+0j)
680,680,The precise sniper took down the terrorist. He was a talented killer.,0.1581201486381882,0.1581201486446499,-1.564090530862596,0.7160919072916041,1.6069344336257256,"[[0.61053565 0.1170718  0.16900736 0.10338519]
 [0.64297208 0.08463536 0.24275551 0.02963704]
 [0.71110265 0.19552777 0.06844036 0.02492922]
 [0.79550756 0.11112286 0.09022003 0.00314954]]",(0.001878383474-0j)
681,681,The skilled sailors escaped off the boats. They were not in control.,0.6285066826551687,0.6285066826554366,-3.251343490842603,2.5140267306217456,1.5903465086654889,"[[0.16092124 0.30901308 0.10231045 0.42775523]
 [0.37950764 0.09042668 0.29367579 0.23638989]
 [0.0397099  0.00496685 0.22352178 0.73180147]
 [0.03130197 0.01337478 0.64188146 0.31344178]]",(0.003217215065+0j)
682,682,The sharp knife severed the fence surrounding the property. It was weak and unstable.,0.3274332251155752,0.3274332251154542,-2.5216717881296837,1.3100611425224922,1.5765496452852643,"[[0.63842794 0.33994768 0.01251446 0.00910992]
 [0.70014192 0.2782337  0.01561032 0.00601405]
 [0.46324743 0.25258687 0.18769497 0.09647073]
 [0.51590278 0.19993153 0.19984947 0.08431622]]",(0.000936984685-0j)
683,683,The destructive storm caused trouble for the commercial flight. It was creating dangerous conditions.,0.8604863593541321,0.8604863593542718,-4.97105067285428,4.344216659045673,1.590520817081194,"[[0.46408    0.1168095  0.3423773  0.0767332 ]
 [0.52852571 0.05236379 0.37023019 0.04888031]
 [0.02941904 0.00885051 0.77703826 0.18469219]
 [0.03646202 0.00180752 0.86229388 0.09943658]]",(0.367489724406-0j)
684,684,The sailors dove off the dilapidated boats. They were unstoppable.,0.6647124871266588,0.664712487127999,-3.434556370025568,2.3788220137506113,1.5877237021545658,"[[0.08872483 0.59466852 0.03164593 0.28496072]
 [0.45255385 0.2308395  0.19037774 0.12622891]
 [0.01568734 0.07300051 0.10468342 0.80662874]
 [0.06466719 0.02402066 0.5782644  0.33304775]]",(0.66286134267+0j)
685,685,The heart circulated blood with resilience. It was a unswerving muscle.,0.5261850729888617,0.5261850729776106,-4.021607416194634,2.377759951766201,1.5774693783822806,"[[0.07330864 0.03673344 0.56291851 0.3270394 ]
 [0.05955144 0.05049064 0.47620736 0.41375056]
 [0.45274954 0.25173253 0.18347762 0.11204031]
 [0.37665221 0.32782986 0.1591066  0.13641133]]",(0.001245688595-0j)
686,686,The sailors fell off the dilapidated boats. They were showing off their skills.,0.6927233812852471,0.6927233812836753,-3.5538450334987246,2.636001133453384,1.580360211448887,"[[0.08409925 0.53620385 0.04947555 0.33022135]
 [0.4530052  0.1672979  0.27535179 0.1043451 ]
 [0.00969412 0.0596626  0.12388068 0.8067626 ]
 [0.05071074 0.01864598 0.67764626 0.25299703]]",(0.978206352899-0j)
687,687,The powerful knife cut through the construction fence with a satisfying sound. It was a reliable implement.,0.9132754268564812,0.91327542686341,-5.119390428110903,4.5755245921717895,1.581972034220813,"[[0.02989332 0.00693922 0.78173174 0.18143572]
 [0.03499538 0.00183716 0.91511259 0.04805487]
 [0.47156767 0.10945167 0.34005739 0.07892326]
 [0.55203231 0.02898704 0.39807566 0.020905  ]]",(0.291139335063+0j)
688,688,The innovative birds foraged for the succulent seeds. They were a flavorful snack.,0.160959161844423,0.1609591618431454,-1.1751365243688268,0.7146637054018633,1.5804142296478223,"[[0.64499185 0.13663935 0.17901821 0.0393506 ]
 [0.73613798 0.04549321 0.20645237 0.01191643]
 [0.79137217 0.16892495 0.03263788 0.007065  ]
 [0.90525096 0.05504616 0.03733939 0.00236348]]",(0.498564567052+0j)
689,689,The unwavering people rebelled against the government. They were violating international law.,0.2339514413117421,0.2339514413197396,-2.6970907519365994,1.241101356072618,1.5820258165432717,"[[0.52628078 0.16204683 0.23837073 0.07330167]
 [0.60237921 0.0859484  0.27274386 0.03892854]
 [0.49027233 0.1508993  0.27437918 0.0844492 ]
 [0.56106566 0.08010596 0.3140574  0.04477098]]",(0.325352621816+0j)
690,690,The knife sliced through the swimming fence with ease. It was heavy-duty and efficient.,0.6576361160816554,0.657636116095639,-3.665275183228653,2.630544464382599,1.586561046502307,"[[0.03087878 0.01653084 0.67416695 0.27842343]
 [0.00906335 0.03834627 0.2152868  0.73730358]
 [0.17137201 0.06587046 0.53367372 0.22908381]
 [0.05335337 0.1838891  0.17099679 0.59176074]]",(0.011139558955-0j)
691,691,The storm interrupted the scheduled flight. It was putting lives in peril.,0.4795232355584613,0.4795232355586873,-2.946358469885944,1.9180929422353536,1.6687179812128403,"[[0.32773878 0.25040293 0.37134071 0.05051759]
 [0.22576259 0.35237911 0.1717541  0.25010419]
 [0.13838007 0.08117617 0.56069941 0.21974435]
 [0.15759388 0.06196237 0.23992282 0.54052093]]",(0.968131678473+0j)
692,692,The serrated knife sliced through the fence with strength. It was a a sharp tool.,0.5737119012239332,0.5737119012035,-3.820974042727237,2.29484760489765,1.5819700598534836,"[[0.36231037 0.19338612 0.28968736 0.15461615]
 [0.23359914 0.32209735 0.18677628 0.25752723]
 [0.64814253 0.34594479 0.00385519 0.00205748]
 [0.41788943 0.57619789 0.00248599 0.00342669]]",(0.089429681701+0j)
693,693,The activist people organized a sit-in against the unfair government. They were demanding long-term change.,0.4785768851235923,0.4785768873579331,-3.369986614916103,1.9143075494541888,1.5885637556902574,"[[0.03652566 0.18861476 0.17630389 0.59855569]
 [0.0660077  0.15913272 0.26508817 0.50977141]
 [0.14605287 0.54535357 0.06677668 0.24181688]
 [0.21088716 0.48051928 0.12020871 0.18838485]]",(0.001300254761+0j)
694,694,The eager birds approached the seeds. They were a irresistible treat.,0.6784594189868172,0.6784594189872997,-4.794232891671006,3.5536503718829917,1.5825806295941494,"[[0.21961289 0.0506511  0.59449157 0.13524444]
 [0.25663778 0.01362621 0.69208563 0.03765038]
 [0.49158243 0.11256886 0.32252204 0.07332667]
 [0.57331902 0.03083227 0.37540439 0.02044432]]",(0.584294288515-0j)
695,695,The sniper neutralized the terrorist. He was a brutal warlord.,0.9388759998802224,0.9388759998806,-4.847099518628164,3.7555039995224018,1.582322845371824,"[[4.78707641e-01 2.41042990e-02 4.73113266e-01 2.40747937e-02]
 [2.46556893e-01 2.56255047e-01 2.42886279e-01 2.54301781e-01]
 [1.23478694e-02 5.97037981e-04 9.39473038e-01 4.75820547e-02]
 [6.43956754e-03 6.50533988e-03 4.83003605e-01 5.04051488e-01]]",(0.033428251464+0j)
696,696,The active bee hovered above the abundant flower. It was full of nectar.,0.8953819385251666,0.8953819385251368,-4.961209547392722,3.9885580824499822,1.575589369515587,"[[3.51129341e-02 3.18036246e-05 8.95413742e-01 6.94415202e-02]
 [2.17925438e-02 1.33521939e-02 5.69537534e-01 3.95317728e-01]
 [4.61339956e-01 2.82325403e-02 4.69186720e-01 4.12407835e-02]
 [3.09411153e-01 1.80161343e-01 2.81918925e-01 2.28508579e-01]]",(0.878184701695-0j)
697,697,The passionate people rallied together against the government. They were engaging in bribery.,0.4160153674357751,0.4160153700571785,-4.038406691851538,2.474054588364524,1.5749403074734056,"[[0.08957384 0.49235005 0.07633468 0.34174144]
 [0.13269054 0.44923335 0.12972213 0.28835398]
 [0.09329821 0.37161274 0.0726103  0.46247875]
 [0.10645842 0.35845253 0.15595425 0.3791348 ]]",(0.219619810962+0j)
698,698,The sailors threw themselves off the unsteady boats. They were competing in a race.,0.144101298031943,0.144101297793185,-2.51332042738945,0.6992519195648466,1.6037074346849591,"[[0.1093101  0.31128407 0.16718278 0.41222305]
 [0.21004555 0.21054862 0.24126031 0.33814552]
 [0.08054536 0.28350101 0.19594751 0.44000612]
 [0.15633109 0.20771528 0.29497477 0.34097886]]",(0.970775764341+0j)
699,699,The sailors tumbled off the ill-designed boats. They were surviving extreme conditions.,0.8599264350588341,0.8599264350586919,-5.075511170403669,4.443809258641136,1.581241546880798,"[[0.48626047 0.09691386 0.34793973 0.06888594]
 [0.52579388 0.05738045 0.37822    0.03860567]
 [0.03618744 0.0079     0.79801276 0.15789979]
 [0.0395591  0.00452835 0.86445478 0.09145777]]",(0.150963132908+0j)
700,700,The dull knife scratched the parking fence surrounding the garden. It was a freshly painted.,0.484318421859556,0.4843184218811563,-4.528259588329236,2.8652453796125448,1.581968883299063,"[[0.37184863 0.0732687  0.46354487 0.09133779]
 [0.41370862 0.03140872 0.51572714 0.03915553]
 [0.50408087 0.09931971 0.33131263 0.06528679]
 [0.56081965 0.04258093 0.36861611 0.02798331]]",(0.002035791479-0j)
701,701,The graceful birds fought for the seeds. They were a quick snack.,0.2741138188865798,0.2741138188799272,-1.7692233438165252,1.2739028271663833,1.5819966797309903,"[[0.5509268  0.10203506 0.29285134 0.05418681]
 [0.60534437 0.04761748 0.3217313  0.02530685]
 [0.81963937 0.15179819 0.02413877 0.00442367]
 [0.90062616 0.0708114  0.02644951 0.00211293]]",(0.039374931641-0j)
702,702,The severe storm alarm the morning flight. It was producing tornadoes.,0.8560930477074294,0.8560930477076175,-4.618315593112447,3.9669103764360014,1.5956758762073664,"[[0.45967171 0.16313516 0.2987697  0.07842343]
 [0.57021975 0.05258712 0.34240859 0.03478455]
 [0.03617114 0.02036415 0.72227028 0.22119443]
 [0.05220491 0.00433038 0.86042343 0.08304129]]",(0.262203771046-0j)
703,703,The imaginative bee hovered above the alluring flower. It was generating pollen.,0.8109788929764545,0.8109788931374833,-4.16288212952679,3.243915572549933,1.5942784930430864,"[[0.08099678 0.00440028 0.81537917 0.09922378]
 [0.03699746 0.04839959 0.28100477 0.63359817]
 [0.5105799  0.05733322 0.38579605 0.04629084]
 [0.18959313 0.37831999 0.12840911 0.30367778]]",(0.23451877083+0j)
704,704,The sniper eliminated the terrorist. He was a notorious bomber.,0.9407888212949124,0.940788821295514,-5.491685128258065,4.971347421489739,1.5819630353999856,"[[4.04761410e-01 9.80991903e-02 4.00147224e-01 9.69921756e-02]
 [4.79599052e-01 2.32615478e-02 4.74147165e-01 2.29922348e-02]
 [1.04305721e-02 2.52682404e-03 7.94478062e-01 1.92564542e-01]
 [1.23575273e-02 5.99868776e-04 9.41388690e-01 4.56539138e-02]]",(0.012581640154-0j)
705,705,The storm overwhelmed the international flight. It was putting travelers in danger.,0.8750397527339198,0.8750397527050895,-5.048003183436786,4.81672442176501,1.6446920039214854,"[[0.03408366 0.04364474 0.91868449 0.00358711]
 [0.03948829 0.03824011 0.59411188 0.32815972]
 [0.27721378 0.02724504 0.67555437 0.01998681]
 [0.26246949 0.04198932 0.37113068 0.3244105 ]]",(0.999318039065-0j)
706,706,The treacherous storm shattered the commercial flight. It was headed for Europe.,0.8887567612378725,0.8887567612414129,-5.468069159084141,4.864192626538144,1.5816004450673162,"[[0.39582286 0.41771184 0.09042044 0.09604486]
 [0.01458182 0.79895288 0.00333587 0.18312942]
 [0.44061191 0.46606254 0.04563139 0.04769415]
 [0.01619042 0.89048404 0.00172728 0.09159826]]",(0.117677512594+0j)
707,707,The precise sniper executed the terrorist. He was a veteran sharpshooter.,0.3450661630501677,0.3450661630863316,-2.6170242678897355,1.5252567202569338,1.5814058488960805,"[[0.4922324  0.10976483 0.32474418 0.0732586 ]
 [0.5698921  0.03210513 0.37717129 0.02083148]
 [0.63771511 0.14301345 0.17926147 0.04000997]
 [0.73947526 0.0412533  0.20758813 0.01168331]]",(0.015840697984+0j)
708,708,The police interrogated the criminals through the busy streets. They were experts at detecting deception.,0.5028388216838262,0.5028388216827164,-3.4826863972817765,2.399662692522756,1.6150293986609157,"[[0.20369071 0.58244747 0.0858855  0.12797631]
 [0.68637289 0.09976529 0.203119   0.01074282]
 [0.22582189 0.56659315 0.06375433 0.14383063]
 [0.70264694 0.0897681  0.18684495 0.02074001]]",(0.677646832833+0j)
709,709,The bold sailors plummeted off the reckless boats. They were not trained.,0.4864945807700941,0.486494581650707,-3.4548934319555507,1.9459783266442323,1.5857140849324654,"[[0.44999978 0.50827448 0.0217799  0.01994584]
 [0.64873781 0.30953645 0.02910324 0.01262251]
 [0.30723476 0.34435012 0.16454491 0.1838702 ]
 [0.44622436 0.20536053 0.23161669 0.11679843]]",(0.999138662651+0j)
710,710,The skilled sailors abandoned the boats. They were overloading.,0.8624067837507818,0.862406784165013,-4.403548370462834,3.4496271366600526,1.5895592257103606,"[[0.16167996 0.31881351 0.17658223 0.3429243 ]
 [0.42634374 0.05414973 0.44853    0.07097653]
 [0.0027769  0.00969006 0.33548529 0.65204775]
 [0.01052525 0.00194171 0.8643485  0.12318455]]",(0.000619257753+0j)
711,711,The storm battered the flight. It was putting travelers in danger.,0.4454380438191984,0.4454380442244466,-2.155905485126948,1.646809745887249,1.5781377733334,"[[8.02935151e-01 9.84927297e-04 1.95952675e-01 1.27247122e-04]
 [4.69166372e-01 3.34753706e-01 1.18019017e-01 7.80609051e-02]
 [9.14722225e-01 9.94365439e-04 8.41656003e-02 1.17808980e-04]
 [5.38839478e-01 3.76877113e-01 4.83459114e-02 3.59374978e-02]]",(0.893786603233-0j)
712,712,The curious sailors dived off the boats. They were not properly operated.,0.4511568305974101,0.4511568306414345,-2.678052760923858,1.885584644242459,1.5742732161729025,"[[0.18452115 0.29762701 0.17607031 0.34178153]
 [0.01936852 0.46277964 0.01162281 0.50622903]
 [0.00546056 0.00529144 0.35513089 0.63411711]
 [0.00261324 0.00813876 0.02837809 0.96086991]]",(0.005673977975-0j)
713,713,The people started a petition against the government. They were monitoring citizens.,0.9360331202040904,0.9360331202041648,-4.659984729570191,3.744132480816659,1.5804366732688626,"[[0.52538995 0.02161339 0.43631831 0.01667835]
 [0.22956354 0.31743981 0.19318362 0.25981304]
 [0.02447458 0.00120056 0.93723368 0.03709118]
 [0.01030852 0.01536661 0.41243863 0.56188623]]",(0.000954412742-0j)
714,714,The pecking birds fought for the seeds. They were a fun food.,0.185962721537343,0.1859627215387228,-1.3810591506824892,0.8486027472342973,1.582213867078506,"[[0.67676137 0.21336349 0.08368718 0.02618797]
 [0.86577375 0.02435111 0.10682548 0.00304966]
 [0.67157458 0.21132523 0.08887396 0.02822623]
 [0.85864945 0.02425036 0.11394978 0.00315041]]",(0.03300503824+0j)
715,715,The fearless people formed a coalition against the government. They were fighting for their dignity.,0.7781501814648228,0.7781501814669721,-4.827937052619615,3.6050919935017847,1.5819561847098451,"[[0.39687316 0.00344161 0.59453115 0.00515408]
 [0.20952978 0.19078499 0.31390781 0.28577743]
 [0.21141778 0.00183635 0.77998654 0.00675933]
 [0.11160855 0.10164558 0.41182903 0.37491684]]",(0.905760016903-0j)
716,716,The birds discovered the seeds. They were a flavorful food.,0.3598481225743444,0.3598481225663006,-3.263731117222674,1.8290380056832125,1.5993142345653069,"[[0.49436407 0.11401478 0.25583987 0.13578128]
 [0.57769535 0.03068351 0.39053163 0.00108951]
 [0.49257997 0.16021259 0.25762397 0.08958347]
 [0.63507453 0.01771803 0.33315245 0.01405499]]",(0.764583598412-0j)
717,717,The resilient people held a rally against the government. They were violating privacy rights.,0.6546321596431905,0.6546321596579298,-2.795263846171909,2.0194946832190803,1.5832615472243612,"[[6.80332718e-03 3.55851624e-01 1.10550897e-02 6.26289959e-01]
 [1.90784417e-01 1.71870534e-01 3.31947670e-01 3.05397379e-01]
 [3.54819205e-04 2.17572256e-02 1.75035977e-02 9.60384358e-01]
 [1.13714867e-02 1.07405581e-02 5.11360601e-01 4.66527354e-01]]",(0.000146185472-0j)
718,718,The active bee buzzed around the flower. It was attracting insects.,0.259572777907411,0.2595727781547847,-2.0454407910060572,1.2892869849028257,1.557027903311877,"[[0.45307341 0.13983986 0.3197608  0.08732593]
 [0.46091672 0.13199655 0.39156933 0.0155174 ]
 [0.69156772 0.2236673  0.0812665  0.00349848]
 [0.81530637 0.09992865 0.03717968 0.0475853 ]]",(0.980317557587-0j)
719,719,The dull knife severed the soccer fence smoothly. It was a freshly painted.,0.3729507091092008,0.3729507093166212,-2.2036255515792957,1.491802837304962,1.5858189623016272,"[[0.45799483 0.1149549  0.34500155 0.08204872]
 [0.54472419 0.02822554 0.40117625 0.02587403]
 [0.72849037 0.18336905 0.07450601 0.01363457]
 [0.86458445 0.04727498 0.08131599 0.00682458]]",(0.689110210592-0j)
720,720,The heart circulated blood with care. It was a fearless muscle.,0.7248902668844901,0.7248902668929472,-3.6966784290359223,2.8995610675724555,1.5819769857209705,"[[0.68670138 0.15838634 0.12588384 0.02902843]
 [0.80248276 0.04260496 0.14709948 0.0078128 ]
 [0.18257598 0.04211599 0.63000924 0.14529879]
 [0.21336652 0.01132545 0.73621572 0.03909231]]",(0.007571664109+0j)
721,721,The veteran sailors sprang from the boats. They were falling apart.,0.9068956274094704,0.9068956274100956,-5.530204308590665,5.074625994874673,1.5721275821314542,"[[0.40148877 0.06825804 0.43001891 0.10023428]
 [0.43309089 0.03665592 0.48705753 0.04319566]
 [0.00952459 0.0037282  0.82198309 0.16476412]
 [0.00616908 0.00708371 0.91397934 0.07276787]]",(0.148051637481-0j)
722,722,The peaceful people held hands against the inhumane government. They were suppressing media.,0.7207700571438348,0.7207700571317788,-3.7997961735444257,2.8830802285762167,1.7790105156177445,"[[0.21189684 0.02873035 0.36702844 0.39234437]
 [0.21596579 0.0246614  0.74543145 0.01394136]
 [0.36370207 0.22599114 0.21522321 0.19508358]
 [0.57980639 0.00988682 0.38159086 0.02871593]]",(0.006760282396-0j)
723,723,The sniper targeted the terrorist. He was a notorious bomber.,0.9407389944142024,0.9407389944148048,-5.490680433665389,4.970327054641922,1.5819612460704202,"[[4.04937421e-01 9.81356528e-02 3.99978422e-01 9.69485045e-02]
 [4.79799051e-01 2.32740226e-02 4.73943389e-01 2.29835376e-02]
 [1.04680284e-02 2.53541704e-03 7.94447814e-01 1.92548740e-01]
 [1.24012347e-02 6.02210671e-04 9.41341205e-01 4.56553495e-02]]",(0.076774117598+0j)
724,724,The dangerous storm battered the flight. It was carrying essential supplies.,0.8908613172850651,0.8908613172850953,-5.411965021463105,5.116248077705064,1.6088723250056636,"[[0.36895917 0.04146216 0.42966287 0.1599158 ]
 [0.36021246 0.05020888 0.54704541 0.04253326]
 [0.00464473 0.01175182 0.79397731 0.18962614]
 [0.00168564 0.01471091 0.90557223 0.07803123]]",(0.492688798465-0j)
725,725,The sniper took out the terrorist. He was a precise shooter.,0.3927303486528499,0.3927303486692637,-2.154946369152537,1.6879036778052463,1.58497123414775,"[[7.75554244e-01 2.19131537e-01 4.47684980e-03 8.37369515e-04]
 [9.60493252e-01 3.41925287e-02 4.94695796e-03 3.67261360e-04]
 [4.45875009e-01 1.26834853e-01 3.34156085e-01 9.31340539e-02]
 [5.53192831e-01 1.95170305e-02 4.12247379e-01 1.50427596e-02]]",(0.005479204224-0j)
726,726,The serrated knife punctured the swimming fence firmly. It was a flimsy and weak.,0.1724006625284087,0.1724006625132629,-2.3312049324278825,0.8067443902245135,1.586657248187633,"[[0.45335636 0.20220562 0.23149105 0.11294697]
 [0.52288323 0.13267875 0.25476445 0.08967358]
 [0.40078494 0.20446207 0.28406247 0.11069052]
 [0.47663987 0.12860715 0.30100781 0.09374518]]",(0.085731666387-0j)
727,727,The winning sniper took down the terrorist. He was a top sharpshooter.,0.7980274934677407,0.7980274935365479,-4.206820253865433,3.4120504360573447,1.5822322607918633,"[[0.61601897 0.14194716 0.19693227 0.04510161]
 [0.7196917  0.03827442 0.22968539 0.01234849]
 [0.1228995  0.02845009 0.69005173 0.15859868]
 [0.14376651 0.00758308 0.80561057 0.04303984]]",(0.001797868176-0j)
728,728,The storm caused the commercial flight. It was carrying cargo.,0.4626512945072578,0.4626512944305487,-3.905964249543233,2.3848984772019537,1.7078251954201118,"[[0.53392887 0.09151774 0.22509106 0.14946233]
 [0.48229175 0.14315486 0.33012182 0.04443157]
 [0.29996994 0.04979233 0.45904999 0.19118773]
 [0.31199046 0.03777181 0.50042311 0.14981462]]",(0.752041255812+0j)
729,729,The birds gobbled up the falling seeds. They were solving their hunger problem.,0.9435400547371998,0.9435400547377744,-6.052972163119178,5.603419358077762,1.587082129410622,"[[2.71233534e-01 7.22185663e-02 5.29533351e-01 1.27014549e-01]
 [3.30088225e-01 1.33638753e-02 6.25500361e-01 3.10475382e-02]
 [9.84327707e-03 2.20525465e-03 7.90923608e-01 1.97027860e-01]
 [1.13273514e-02 7.21180295e-04 9.44261235e-01 4.36902333e-02]]",(0.511266790087-0j)
730,730,The sniper executed the terrorist. He was a ruthless dictator.,0.9189721746962772,0.9189721746967132,-5.399660650395746,4.7719548491902035,1.5820899384241978,"[[3.83314876e-01 1.13878277e-01 3.87894815e-01 1.14912033e-01]
 [4.62730322e-01 3.44628310e-02 4.67949815e-01 3.48570326e-02]
 [9.00197276e-03 2.70598890e-03 7.62207718e-01 2.26084321e-01]
 [1.08971295e-02 8.10832117e-04 9.19783007e-01 6.85090315e-02]]",(0.040233477152-0j)
731,731,The storm posed a threat to the flight. It was producing tornadoes.,0.7168865564606846,0.7168865565172605,-3.557616252101189,2.8675462260698934,1.6417400546775744,"[[0.17320334 0.75779563 0.04090907 0.02809197]
 [0.75188975 0.17910921 0.06410894 0.00489209]
 [0.14856276 0.45968886 0.06554965 0.32619873]
 [0.52448364 0.08376798 0.29151505 0.10023332]]",(0.023974709459-0j)
732,732,The sniper took down the terrorist. He was a brutal guy.,0.5463076074825766,0.5463076074798106,-4.972554094385203,3.17024167872482,1.5824547601343042,"[[0.31936451 0.11560544 0.41580931 0.14922074]
 [0.42694722 0.00802273 0.55433034 0.01069971]
 [0.35931948 0.12960153 0.37585434 0.13522465]
 [0.47983336 0.00908765 0.50144419 0.0096348 ]]",(0.062038713193-0j)
733,733,The eager students explored the comedy books. They were enhancing their understanding.,0.9547188948264348,0.9547188964270904,-5.1433145558276525,4.577799825760062,1.5549575754503406,"[[1.70043148e-01 3.12390111e-01 1.22659051e-01 3.94907690e-01]
 [4.69410186e-03 4.77739157e-01 1.95358825e-02 4.98030859e-01]
 [2.92052122e-01 6.86896758e-01 6.50076451e-04 2.04010428e-02]
 [1.78544716e-02 9.61094409e-01 6.37551279e-03 1.46756064e-02]]",(0.023699601733-0j)
734,734,The police pursued the criminals through the park. They were able to work together effectively.,0.6917339885357958,0.6917339885365332,-4.414805689477062,3.4158730420700123,1.5560332296215251,"[[0.20491188 0.02771948 0.62135661 0.14601203]
 [0.20037685 0.03225451 0.7239885  0.04338014]
 [0.59047718 0.07355703 0.2357913  0.10017448]
 [0.59191832 0.07211589 0.33244702 0.00351876]]",(0.922843164914-0j)
735,735,The sailors plummeted off the boats. They were overconfident.,0.6019540604444477,0.6019540604444904,-3.343002212161143,2.4078162418387197,1.579391948787647,"[[0.28939652 0.62650985 0.02455579 0.05953783]
 [0.83553169 0.08037468 0.0749512  0.00914243]
 [0.19051129 0.43740481 0.12344102 0.24864288]
 [0.56795603 0.05996006 0.34252686 0.02955704]]",(0.052903027149+0j)
